id,run_id,row_id,title,description,source,category,link,image_url,status,scheduled_at,created_at,updated_at,likes,content,slug,excerpt,meta_title,meta_description,meta_keywords,canonical_url,og_title,og_description,og_image,focus_keyword,is_indexable,is_followable,images
a49e15c22286f1227a7c0629a7c75bc0,20260207174127,1,"Mariah Carey Is Draped in Diamonds as She Performs at the Winter Olympics, Plus Travis Kelce, Jennifer Garner and More","Mariah Carey is draped in diamonds as she performs at the Winter Olympics, plus Travis Kelce, Jennifer Garner and more. From New York City to Australia, and everywhere in between, see what your favorite stars are up to.",Katie Hill,entertainment,https://people.com/star-tracks-saturday-february-7-2026-new-celebrity-photos-updated-daily-11901872,https://people.com/thmb/Y1SZjwDCQ6WO4ZUHnf2_4zuQf80=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(750x230:752x232)/Mariah-Carey-020626-2-963c1efe8edd427983f86827f822d771.jpg,published,,2026-02-07T17:41:27.182305,2026-02-07T17:41:27.182305,0,"From New York City to Australia, and everywhere in between, see what your favorite stars are up to
Celebrities have been everywhere this week. In Milan, Mariah Carey rocks her finest diamonds as she performs at the Olympics Opening Ceremony. Meanwhile, in San Francisco, Travis Kelce is spotted out and about ahead of the Super Bowl. Sheryl Lee Ralph and Quinta Brunson bring Abbott Elementary to the SCAD TVfest, while Jennifer Garner does business at the New York Stock Exchange.
Here are the best photos of celebs out and about this week. Come back tomorrow for more of the latest A-list outings!
Mariah Carey looks heavenly as she performs during the opening ceremony of the Milano Cortina 2026 Winter Olympics at San Siro Stadium on Feb. 6 in Milan.
Travis Kelce is spotted out and about in San Francisco ahead of Super Bowl LX in Feb. 6.
Quinta Brunson and Sheryl Lee Ralph attend the Abbott Elementary Q&A and Award Presentation during the 14th SCAD TVfest on Feb. 6 in Atlanta.
Jennifer Garner and her son Sam Affleck walk on the floor of the New York Stock Exchange ahead of Once Upon a Farm's IPO on Feb. 6.
Halle Berry confirms her engagement to long-term partner Van Hunt on The Tonight Show Starring Jimmy Fallon in New York City on Feb. 5.
Martha Stewart grabs a bowl while at the Pepsi Bay Area Local Eats at BAHC Live! San Francisco Fan Zone on Feb. 6.
Michelle Yeoh and her beau Jean Todt snuggle up at the Opening Ceremony of the Milano Cortina 2026 Winter Olympics at San Siro Stadium on Feb. 6 in Milan.
Usher is in high spirits as he readies to watch the Olympic Opening Ceremony in Italy on Feb. 6.
A who's who from a special era of country music gathered Feb. 5 at Von Braun Center Propst Arena in Huntsville, Ala. for the taping of an All-Star Salute to ‘90s Country. The show, which featured everyone from Deana Carter to T. Graham Brown, will air nationally on PBS at a later date,
Sombr keeps it fresh with Listerine during the release party for his new single, ""Homewrecker,"" on Feb. 5. 
Brooks Nader has a girls night at the Knicks v. Nuggets with sister Sarah Jane Nader and their friend Laney Crowell.
David Lauren, Chief Branding and Innovation Officer of Ralph Lauren and partner Lauren Bush Lauren are dressed to the nines as they arrive at the Opening Ceremony during the Milano Cortina 2026 Winter Olympics on Feb. 6.
Milo Ventimiglia flashes a peace sign as he steps out in Los Angeles on Feb. 6.
Succession stars Sarah Snook and Brian Cox reunite on the red carpet at the 2026 AACTA Awards in Gold Coast, Australia, on Feb. 6.
Dove Cameron gives the camera a smize while at the 56 Days press junket during the 14th SCAD TVfest on Feb. 6 in Atlanta.
Kirk Cousins and Kevin Burkhardt enjoy the Excel Sports Management kickoff event at the Hibernia ahead of the Super Bowl.
Mona Fastvold and Amanda Seyfried hug it out at The Testament of Ann Lee U.K. Gala Screening at Picturehouse Central on Feb. 6 in London. 
Steven Tyler strikes a fun pose outside Sushi Park in Los Angeles on Feb. 5.
NFL stars Deebo Samuels and Josh Downs enjoy Excel Sports Management Thursday Night Kickoff Event at the Hibernia, ahead of the Super Bowl.
Christopher Polk/Variety via Getty
Husband and wife Russell Wilson and Ciara are the hottest duo at the 15th Annual NFL Honors in San Francisco on Feb. 5.
Kate Middleton and Prince William meet with the Archbishop of Canterbury Dame Sarah Mullally in London on Feb. 5.
Couple Joel Edgerton and Christine Centenera arrive at the 2026 AACTA Awards in Australia on Feb. 6.
Snoop Dogg embraces his ""Coach Snoop"" alter-ego while watching curling at the 2026 Winter Olympics in Cortina d’Ampezzo, Italy, on Feb. 6.
Onscreen husband and wife Jack Whitehall and Keke Palmer are full of affection at The 'Burbs season 1 premiere in Los Angeles on Feb. 5.
Christopher Polk/Variety via Getty
Retired football star Michael Strahan flashes his pearly whites at the 15th Annual NFL Honors in San Francisco on Feb. 5.
Christopher Polk/Variety via Getty
Robert Irwin swaps his Australia Zoo uniform for a grey suit at the 15th Annual NFL Honors in San Francisco on Feb. 5.
NFL MVP Matthew Stafford celebrates his win with wife Kelly Stafford and their matching daughters at the 15th Annual NFL Honors in San Francisco on Feb. 5.
Couple Jon Hamm and Anna Osceola are opposites in black and white at the 15th Annual NFL Honors in San Francisco on Feb. 5.
Christopher Polk/Variety via Getty 
Tiffany Haddish shows off some skin in a high-slit red dress at the 15th Annual NFL Honors in San Francisco on Feb. 5.
TV personality Phaedra Parks gives punk rock in her black buckles and shades at the screening of Lifetime's Mary J. Blige Presents Be Happy in Atlanta on Feb. 5.
Camila Mendes shows off her bouncy blowout at the Idiotka New York premiere on Feb. 5.
Shaboozey hits the stage at the BAHC Live! Concert Series in San Francisco on Feb. 5.
Benson Boone puts on his usual show-stopping performance during the BAHC Live! Concert Series in San Francisco on Feb. 5.
Brie and Nikki Bella, ""The Bella Twins,"" attend the BAHC Live! Concert Series in San Francisco on Feb. 5.
Dame Helen Mirren looks regal at the Wuthering Heights London premiere on Feb. 5.
Old friends Adam Sandler and Dustin Hoffman celebrate Sandler's Maltin Modern Master Award during the 41st Santa Barbara Film Festival in Santa Barbara on Feb. 5.
Close friends Connie Britton and Jane Fonda pose for the camera at the Gaslit Q&A during the 41st Santa Barbara International Film Festival in Santa Barbara, California, on Feb. 5.
Father and son Denzel and Malcolm Washington have a boys' night at the Lakers versus Philadelphia 76ers game in Los Angeles on Feb. 5.
Hollywood's favorite couple Rihanna and A$AP Rocky step out for dinner at Giorgio Baldi in Santa Monica, California, on Feb. 5.
Industry friends Harry Melling, Harry Lighton, Alexander Skarsgård, and Elle Fanning hug it out at the Pillion special screening in Los Angeles on Feb. 5.
Laufey and Charlie Christie get cozy sitting courtside at the Lakers versus Philadelphia 76ers game in Los Angeles on Feb. 5.
Christopher Polk/Billboard via Getty
Women's rugby star Ilona Maher shows off her top-notch physique in a plunging neckline top at the Tight Ends & Friends event in San Francisco on Feb. 5.
Christopher Polk/Billboard via Getty 
Boyfriend and girlfriend Christian Carmichael and Gia Giudice pose together at the Tight Ends & Friends event in San Francisco on Feb. 5.
Nick Jonas arrives at Late Night with Seth Meyers in New York City on Feb. 5 after his solo performance at Irving Plaza.
Fall Out Boy rocks out onstage during the Wells Fargo Autograph Card Exclusives Series in San Francisco on Feb. 5.
Bad Bunny speaks at a press conference about his upcoming Super Bowl halftime show performance in San Francisco on Feb. 5.
Selena Gomez glows at the launch of her cosmetic company Rare Beauty into Ulta stores in New York City.
Costars Jacob Elordi and Margot Robbie shut down the red carpet at the U.K premiere of their new movie Wuthering Heights in London on Feb. 5.
Christopher Polk/Billboard via Getty
Charlie Puth speaks about his upcoming performance of the national anthem during a press conference ahead of the Super Bowlin San Francisco on Feb. 5.
Wuthering Heights director Emerald Fennell looks proud of her work at the film's U.K. premiere in London on Feb. 5.
Charli xcx is ready to walk down the aisle at the Wuthering Heights U.K. premiere in London on Feb. 5.
Naomi Watts is stylish with a head scarf in New York City on Feb. 5.
Amelia Taper Bolker, Jamie Lee Curtis, Chuck Lorre, Richard Ayoub and Trisha Cardoso join forces at Project Angel Foods's grand opening of the S.Mark Taper Foundation Operation Center in Los Angeles on Feb. 5.
Music royalty meets real-life royalty as Geri Halliwell-Horner and Prince Edward pose together at a BAFTA dinner ahead of a Handel and Hendrix performance in London on Feb. 5.
Megan Moroney stops by SiriusXM Studios in Nashville on Feb. 5.
Sean Astin shows off a newly made trophy at the 32nd Actor Awards statuette pouring in Los Angeles on Feb. 5.
Simu Liu is gracious during the opening night celebration of his run on Broadway's Oh, Mary! in New York City on Feb. 4.
Kim Kardashian gets into character while filming The Fifth Wheel in Los Angeles on Feb. 4.
Christian McCaffrey speaks at Intuit's financial literacy forum ahead of Super Bowl weekend in San Francisco on Feb. 3.
Neil Patrick Harris and David Burtka have a family night with daughter Harper Grace Burtka-Harris at the 10th Anniversary Blue Jacket Fashion Show in New York City on Feb. 4.
Jason Kelce and Travis Kelce host a rager together at The New Heights Party in San Francisco ahead of the Super Bowl on Feb. 4.
Nick Jonas promotes his latest album Sunday Best on The Tonight Show Starring Jimmy Fallon in New York City on Feb. 4.
Gabrielle Union makes peace with cameras in New York City on Feb. 4.
Role Model rocks out with his guitar while performing at the Laneway Festival in Auckland, New Zealand, on Feb. 5.
Katseye strikes a ""gnarly"" pose backstage at The Tonight Show Starring Jimmy Fallon in New York City on Feb. 4.
Mary J. Blige arrives at the premiere of Mary J. Blige Presents: Be Happy, inspired by her eponymous song, in New York City on Feb. 4.
Gayle King pulls up in a matching tan set to the premiere of Mary J. Blige Presents: Be Happy in New York City on Feb. 4.
Gabourey Sidibe is all smiles at the premiere of Mary J. Blige Presents: Be Happy in New York City on Feb. 4.
Ethan Hawke is looking right at the camera backstage at The Tonight Show Starring Jimmy Fallon in New York City on Feb. 4.
Tom Cruise is every bit the action star on a motorcycle in Los Angeles on Feb. 4.
Lili Reinhart smiles as she's honored at the Hal & Harper and award presentation at the 14th SCAD TVfest in Atlanta on Feb. 4.
Casey Wilson and Andrew Rannells pose together at The Great American Baking Show: Celebrity Big Game press junket during the 14th SCAD TVfest in Atlanta on Feb. 4.
Alison Sweeney is tied up in gray at Hallmark's Power Of Love panel press junket during the 14th SCAD TVfest in Atlanta on Feb. 4.
Bill Nye takes science out of the classroom and onto the runway at the 10th Anniversary Blue Jacket Fashion Show in New York City on Feb. 4.
Ja Rule rocks a puffy denim-colored coat on the runway at the 10th Anniversary Blue Jacket Fashion Show in New York City on Feb. 4.
Maxwell Brown/BFA.com/Shutterstock 
Real Housewives of New York City's Kelly Killoren Bensimon gives bronzed goddess at the 10th Anniversary Blue Jacket Fashion Show in New York City on Feb. 4.
Grant Buchanan/Dave Benett/Getty
Chris O'Dowd shows he's aging like fine wine at the press night performance of Arcadia in London on Feb. 4.
Paula Pell hits the streets of New York City in a colorful outfit on Feb. 3.
Kaley Cuoco appears happy and relaxed out in New York City on Feb. 4.
MediaPunch/Bauer-Griffin/GC Images
Tisha Campbell goes bold in a purple suit, fur coat and massive hoop earrings on the streets of New York City on Feb. 4.
Anders Holm, Blake Anderson, and Adam DeVine are all good for Raising Cane's at the New Heights party hosted by Travis and Jason Kelce in San Francisco on Feb. 4.
Vladimir Kolesnikov/ Michael Priest Photography
Co-authors Gloria Steinem and Leymah Gbowee speak at 92NY about their new children's book Rise, Girl, Rise in New York City on Feb. 2.
Leon Thomas is embracing all the love during a Grammys afterparty at Delilah LA in Los Angeles on Feb. 1.
Margot Robbie is stunning in an ethereal gown at the Wuthering Heights photo call in London on Feb. 4.
Crime 101 star Chris Hemsworth is dapper in New York City on Feb. 4.
Kelly Rowland smiles wide as she promotes her new movie Relationship Goals on SiriusXM'S Radio Andy in New York City on Feb. 4.
Jacob Elordi turns heads in red at the Wuthering Heights photo call in London on Feb. 4.
Method Man is all dressed up to promote his new movie Relationship Goals on SiriusXM'S Radio Andy in New York City on Feb. 4.
Survivor host Jeff Probst poses is all-black at the Survivor 50 and award presentation to Jeff Probst at the 14th SCAD TVfest in Atlanta on Feb. 4.
Joseph Gordon-Levitt holds big tech accountable at a press conference calling for reforms to Section 230, a law that shields companies from lawsuits regarding user-generated content in Washington, D.C., on Feb. 4.
Josh Lobel/MichaelPriestPhotography
Susan Lucci is radiant in red at a talk about her second memoir, La Lucci, at 92NY in New York City on Feb. 3.
Matthew Lawrence and Rozonda 'Chilli' Thomas coordinate in warm looks at Hallmark's Power of Love event at the 14th SCAD TVfest in Atlanta on Feb. 4.
Lily James wore a little black dress at the Two of Hearts Valentine's dinner in London on Feb. 4.
Longtime friends Emmanuelle Chriqui and Jenna Dewan pose together at the Holocaust remembrance book exhibition and reception for Borrowed Spotlight in Los Angeles on Feb. 3.
Ali Larter speaks onstage at the Landman event where she was also honored with an award during the 14th SCAD TVfest in Atlanta on Feb. 4.
Paul Anthony Kelly and Sarah Pidgeon are all smiles at the premiere of their show Love Story: John F. Kennedy Jr. & Carolyn Bessette in New York City on Feb. 3.
Margot Robbie is busy promoting her new movie Wuthering Heights in London on Feb. 4.
Jacob Elordi is cool and casual at a BAFTA Q&A for his film Frankenstein in London on Feb. 3.
A glamorous Keke Palmer rocks pastel pink while promoting The 'Burbs on The Tonight Show Starring Jimmy Fallon in New York City on Feb. 3.
Steve Eichner/Variety via Getty
Kelly Rowland and Method Man pose together on the red carpet of their new movie Relationship Goals in New York City on Feb. 3.
Martha Stewart looks iconic on the red carpet of the Love Story premiere in New York City on Feb. 3.
Naomi Watts serves a glitzy look on the red carpet of the Love Story premiere in New York City on Feb. 3.
Spouses Mark Ronson and Grace Gummer are chic in black on the red carpet of the Love Story premiere in New York City on Feb. 3.
Stewart Cook/Apple TV via Getty
Spouses John Cena and Shay Shariatzadeh are buttoned up at the Apple TV Press Day in Los Angeles on Feb. 3.
Michael Buckner/Variety via Getty
Olivia Munn turns to give a look at the camera during the Apple TV Press Day in Los Angeles on Feb. 3.
Chris Pratt speaks about his new movie Way of the Warrior Kid at the Apple TV Press Day in Los Angeles on Feb. 3.
Timothée Chalamet stays incognito at an afterparty for his movie Marty Supreme in Paris on Feb. 3.
Amy Sussman/The Hollywood Reporter via Getty
Manny Jacinto nurses a drink The Macallan and The Hollywood Reporter's Diamonds Are Forever 55th anniversary party in Los Angeles on Feb. 3.
Amy Sussman/The Hollywood Reporter via Getty
Joel McHale and James Marsden stop for a pic at The Macallan and The Hollywood Reporter's Diamonds Are Forever 55th anniversary party in Los Angeles on Feb. 3.
Amy Sussman/The Hollywood Reporter via Getty
Jurnee Smollett stops for a photo with Abbott Elementary's William Stanford Davis at The Macallan and The Hollywood Reporter's Diamonds Are Forever 55th anniversary party in Los Angeles on Feb. 3.
Amy Sussman/The Hollywood Reporter via Getty
François Arnaud is dapper in brown at The Macallan and The Hollywood Reporter's Diamonds Are Forever 55th anniversary party in Los Angeles on Feb. 3.
Neve Campbell speaks on stage at an event for Scream 7 in Los Angeles on Feb. 3.
Jesse Plemons waves to camera at the Dracula premiere in Los Angeles on Feb. 3.
Sisters Rosanna Arquette and Patricia Arquette pose together at the premiere of Dracula in Los Angeles on Feb. 3.
Milla Jovovich and Ever Anderson have mom-and-daughter time at the Dracula premiere in Los Angeles on Feb. 3.
Dracula stars Caleb Landry Jones, Zoë Bleu, and Christoph Waltz get close and comfortable at the premiere of the movie in Los Angeles on Feb. 3.
Jose Perez/Bauer-Griffin/GC Images
Carrie Preston stands out while filming Elsbeth with Ben Levi Ross in New York City on Feb. 3.
Matt Czuchry is intense at the Holocaust remembrance book exhibition and reception for Borrowed Spotlight in Los Angeles on Feb. 3.
Eve and Jennifer Hudson smile on set of The Jennifer Hudson Show in Los Angeles on Feb. 2.
Tyler Cameron works an honorary shift at Smoothie King in Deerfield Beach, Florida, on Feb. 4.
Lucky Daye looks like a superstar at post-Grammys party at Delilah LA in Los Angeles on Feb. 1.",mariah-carey-is-draped-in-diamonds-as-she-performs,"From New York City to Australia, and everywhere in between, see what your favorite stars are up to
Celebrities have been everywhere this week. In Milan, Mariah Carey rocks her finest diamonds as she performs at the Olympics Opening Ceremony. Meanwhil...","Mariah Carey Is Draped in Diamonds as She Performs at the Winter Olympics, Plus Travis Kelce, Jennifer Garner and More","Mariah Carey is draped in diamonds as she performs at the Winter Olympics, plus Travis Kelce, Jennifer Garner and more. From New York City to Australia, and everywhere in between, see what your favorite stars are up to.",,https://people.com/star-tracks-saturday-february-7-2026-new-celebrity-photos-updated-daily-11901872,"Mariah Carey Is Draped in Diamonds as She Performs at the Winter Olympics, Plus Travis Kelce, Jennifer Garner and More","Mariah Carey is draped in diamonds as she performs at the Winter Olympics, plus Travis Kelce, Jennifer Garner and more. From New York City to Australia, and everywhere in between, see what your favorite stars are up to.",https://people.com/thmb/Y1SZjwDCQ6WO4ZUHnf2_4zuQf80=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(750x230:752x232)/Mariah-Carey-020626-2-963c1efe8edd427983f86827f822d771.jpg,,True,True,https://people.com/thmb/XwGh2dcUdINr-JS7JekUV0o-PDU=/4000x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(688x220:690x222):format(webp)/Mariah-Carey-020626-b7391950678c4312ac06ea5cae4011ea.jpg
ce2bd99c7b5b12ae40d6b671902d849a,20260207174131,2,American Freestyle Skiers Admit They Have 'Mixed Emotions' About Representing U.S. at Olympics amid ICE Raids,"Team USA athletes Chris Lillis and Hunter Hess are speaking out about what it means to them to represent their country before the rest of the world amid a season of political turmoil at home. The two admitted to mixed emotions at a press conference on Friday, Feb. 6.",Rachel DeSantis,entertainment,https://people.com/american-olympic-skiers-admit-mixed-emotions-representing-us-11901991,https://people.com/thmb/0z74YZ_r_ZES85sxJJpkvDaojss=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(1085x507:1087x509)/Chris-Lillis-Hunter-Hess-020726-a16fae77a131468783ebe822b43ab72c.jpg,published,,2026-02-07T17:41:31.018214,2026-02-07T17:41:31.018214,0,"Chris Lillis said he's ""heartbroken"" by what's happening at home, but ""would never want to represent"" another country
Joe Scarnici/Getty; Michael Reaves/Getty 
Two Team USA athletes are speaking out about what it means to them to represent their country before the rest of the world amid a season of political turmoil at home.
While several athletes skirted around the question of politics with diplomatic answers about representing personal values at the 2026 Winter Olympics, freestyle skiers Chris Lillis and Hunter Hess acknowledged that wearing red, white and blue at this point in history comes with mixed emotions during a press conference on Friday, Feb. 6.
Lillis, 27, said that he loves the United States and “would never want to represent” any other country at the Games. Still, he acknowledged that he’s “heartbroken” over what’s happening in the U.S. amid President Trump’s aggressive immigration crackdown.
“A lot of times, athletes are hesitant to talk about political views and how we feel about things. I feel heartbroken about what’s happening in the United States,” he said. “I’m pretty sure you’re referencing ICE and some of the protests and things like that. I think that as a country, we need to focus on respecting everybody’s rights and making sure that we’re treating our citizens as well as anybody, with love and respect.”
He continued, “I hope that when people look at athletes competing in the Olympics, they realize that that’s the America that we’re trying to represent.”
Hess, meanwhile, said it “brings up mixed emotions” to represent the United States at the 2026 Games.
“It’s a little hard. There’s obviously a lot going on that I’m not the biggest fan of, and I think a lot of people aren’t,” the skier, 27, said. “I think for me, it’s more I’m representing my friends and family back home… all the things that I believe are good about the United States.”
Hess noted that “just because I wear the flag, it doesn’t mean I represent everything that is going on in the U.S.”
“I just kind of want to do it for my friends and my family and the people that support me getting here,” he said.
The immigration conversation in the U.S. has become heated in recent months, especially after the shooting deaths of Renee Good and Alexi Pretti by federal agents in Minnesota.
ICE tactics — including the nearly two-week detainment of a 5-year-old boy — have drawn outrage from some, prompting protests nationwide and abroad. Citizens of Milan, the main home of the 2026 Winter Olympics, staged an anti-ICE protest on Friday, Feb. 6, while Vice President JD Vance’s appearance at the opening ceremony later that day prompted boos from the crowd when he was shown on screen at the stadium.
To learn more about all the Olympic and Paralympic hopefuls, come to people.com to check out ongoing coverage before, during and after the games. Watch the Milan Cortina Olympics and Paralympics, beginning Feb. 6, on NBC and Peacock.",american-freestyle-skiers-admit-they-have-mixed-em,"Chris Lillis said he's ""heartbroken"" by what's happening at home, but ""would never want to represent"" another country
Joe Scarnici/Getty; Michael Reaves/Getty 
Two Team USA athletes are speaking out about what it means to them to represent their coun...",American Freestyle Skiers Admit They Have 'Mixed Emotions' About Representing U.S. at Olympics amid ICE Raids,"Team USA athletes Chris Lillis and Hunter Hess are speaking out about what it means to them to represent their country before the rest of the world amid a season of political turmoil at home. The two admitted to mixed emotions at a press conference on Friday, Feb. 6.",,https://people.com/american-olympic-skiers-admit-mixed-emotions-representing-us-11901991,American Freestyle Skiers Admit They Have 'Mixed Emotions' About Representing U.S. at Olympics amid ICE Raids,"Team USA athletes Chris Lillis and Hunter Hess are speaking out about what it means to them to represent their country before the rest of the world amid a season of political turmoil at home. The two admitted to mixed emotions at a press conference on Friday, Feb. 6.",https://people.com/thmb/0z74YZ_r_ZES85sxJJpkvDaojss=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(1085x507:1087x509)/Chris-Lillis-Hunter-Hess-020726-a16fae77a131468783ebe822b43ab72c.jpg,,True,True,"https://people.com/thmb/tji5n60h2qHdNzRPWZb22W2eQJA=/600x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/WinterOlympics2026_ResizedLogo_320height-13253ba80eed4a6b948c18a7277e33db.jpg,https://people.com/thmb/Ju0Nhy0d72GZRuTkEmiSHxvPS1A=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(1085x507:1087x509):format(webp)/Chris-Lillis-Hunter-Hess-020726-a16fae77a131468783ebe822b43ab72c.jpg"
1014e08912ea88ec667eb82afe61e59d,20260207174134,3,"Paris Hilton Says Her 2 Kids 'Give Me Energy,' Even amid Her 'Nonstop' Lifestyle (Exclusive)","Paris Hilton says her kids give her 'energy,' even amid her current 'nonstop' lifestyle. The heiress and businesswoman caught up exclusively with PEOPLE during a pre-Grammy gala in Beverly Hills, Calif.",Toria Sheffield,entertainment,https://people.com/paris-hilton-says-her-2-kids-give-me-energy-amid-nonstop-life-exclusive-11897506,https://people.com/thmb/95PPqvmbUiuEF3ZpfkpeGXGMjgE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(748x534:750x536)/London-Marilyn-Hilton-Reum-Paris-Hilton-Phoenix-Barron-Hilton-Reum-infinite-icon-a-visual-memoir-premiere-los-angeles-020226-tout-dae8dc70ff3c45778a66f99dee474cc6.jpg,published,,2026-02-07T17:41:34.423755,2026-02-07T17:41:34.423755,0,"The heiress and businesswoman is mom to son Phoenix, 3, and daughter London, 2
Paris Hilton says motherhood gives her a spring in her step.
The reality star recently caught up with PEOPLE exclusively at the pre-Grammys gala in Beverly Hills, Calif. During the conversation, she discussed the release of her new documentary, Infinite Icon: A Visual Memoir, as well as how parenting her two kids, son Phoenix, 3, and daughter London, 2 keeps her going amid a crazy schedule.
“It's been a lot. It's been nonstop,” Hilton, 44, said of promoting the new doc, which tracks her personal journey from tabloid obsession to cultural icon. “I've been all over and I just love what I do.”
“I feel really blessed that I get to do so many things I love. And my babies give me energy, so just being with them and cuddling with them, it just makes me feel like I'm so lucky and just so energized,” she added.
The heiress and businesswoman has previously opened up about how motherhood has transformed her life.
“Being a mom, it’s the most beautiful thing I have ever experienced,” she says in her new doc.
“[It’s] the kind of love that’s so deep, it changes you forever. When I look at my baby’s faces, I see everything I was ever meant to be. London and Phoenix are my whole heart, my ‘cutesie crew,’ ” she adds.
Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer​​, from celebrity news to compelling human interest stories.
“Every smile, every cuddle, every little moment with them feels like pure magic,” Hilton continues, adding, “They’ve given my life a new kind of sparkle — one that’s deeper, softer and so full of love it takes my breath away.” 
Hilton said that she knew she wanted to be a mom, even if that eventually meant doing it on her own, revealing that she had decided to freeze her eggs before falling for her husband, Carter Reum.
“I was like, ‘I don’t need a man. I’m successful. I can support a family. I can do anything,' ” Hilton recalls while speaking in the doc. “I don’t trust anyone, so I’m just going to be a single mom.’ The walls I had built around my heart from so many years of pain and heartbreak that I just never could let anyone in.""
Hilton and Reum had been friends for 15 years before their connection became romantic. 
Gilbert Flores/Variety via Getty 
""The moment I let go of all the pain I had been carrying, I made space for real love to find me,"" Hilton says in Infinite Icon while speaking about her relationship with Reum.
The PEOPLE Puzzler crossword is here! How quickly can you solve it? Play now!
Hilton has also said that while she’s open to potentially expanding her family, it’s not necessarily part of her currenct plan.
""Never say never"" she told Extra in a Jan. 1 interview while discussing the idea of welcoming another child.
""I love babies so much. Sometimes I think about it, but they're so perfect, and I love that I have a boy and a girl. So, I don't know,"" she said. ""We'll see what happens.""","paris-hilton-says-her-2-kids-give-me-energy,-even-","The heiress and businesswoman is mom to son Phoenix, 3, and daughter London, 2
Paris Hilton says motherhood gives her a spring in her step.
The reality star recently caught up with PEOPLE exclusively at the pre-Grammys gala in Beverly Hills, Calif. D...","Paris Hilton Says Her 2 Kids 'Give Me Energy,' Even amid Her 'Nonstop' Lifestyle (Exclusive)","Paris Hilton says her kids give her 'energy,' even amid her current 'nonstop' lifestyle. The heiress and businesswoman caught up exclusively with PEOPLE during a pre-Grammy gala in Beverly Hills, Calif.",,https://people.com/paris-hilton-says-her-2-kids-give-me-energy-amid-nonstop-life-exclusive-11897506,"Paris Hilton Says Her 2 Kids 'Give Me Energy,' Even amid Her 'Nonstop' Lifestyle (Exclusive)","Paris Hilton says her kids give her 'energy,' even amid her current 'nonstop' lifestyle. The heiress and businesswoman caught up exclusively with PEOPLE during a pre-Grammy gala in Beverly Hills, Calif.",https://people.com/thmb/95PPqvmbUiuEF3ZpfkpeGXGMjgE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(748x534:750x536)/London-Marilyn-Hilton-Reum-Paris-Hilton-Phoenix-Barron-Hilton-Reum-infinite-icon-a-visual-memoir-premiere-los-angeles-020226-tout-dae8dc70ff3c45778a66f99dee474cc6.jpg,,True,True,https://people.com/thmb/wmBQKi6-LUFvc06myNQS6im27Rc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(748x534:750x536):format(webp)/London-Marilyn-Hilton-Reum-Paris-Hilton-Phoenix-Barron-Hilton-Reum-infinite-icon-a-visual-memoir-premiere-los-angeles-020226-tout-dae8dc70ff3c45778a66f99dee474cc6.jpg
9517ce65f7a759dec5282f9286d78660,20260207174137,4,Celebrity Family,Celebrity Family,People Staff,entertainment,https://people.com/celebrity-family/,https://people.com/thmb/p59pCo344i0_rNdqBqhEEvBxyQM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(319x0:321x2)/people_social_image-60e0c8af9eb14624a5b55f2c29dbe25b.png,published,,2026-02-07T17:41:37.744248,2026-02-07T17:41:37.744248,0,,celebrity-family,...,Celebrity Family,Celebrity Family,,https://people.com/celebrity-family/,Celebrity Family,Celebrity Family,https://people.com/thmb/p59pCo344i0_rNdqBqhEEvBxyQM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():focal(319x0:321x2)/people_social_image-60e0c8af9eb14624a5b55f2c29dbe25b.png,,True,True,"https://people.com/thmb/-vxiLFds2arHpmK3_o0FmLBsAOw=/282x188/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/lil-jon-nathan-smith-pencils-of-promise-gala-020426-b72bb058d5504fdfabdd36c9d8887829.jpg,https://people.com/thmb/E6Q06D6V0Evjf-9_V4_pxDdx3cQ=/364x242/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/London-Marilyn-Hilton-Reum-Paris-Hilton-Phoenix-Barron-Hilton-Reum-infinite-icon-a-visual-memoir-premiere-los-angeles-020226-tout-dae8dc70ff3c45778a66f99dee474cc6.jpg,https://people.com/thmb/h4YIPXXoGuZDZ7CxOjRa5JKV3mY=/364x242/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/sara-haines-the-view-020626-0dd0880b3c1a47cdb51994bc09ce6035.jpg,https://people.com/thmb/2GV4F8j-07LA2THX7QNBEncDXaE=/364x242/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/Lil-Jon-Nathan-Smith-020726-2-f1d33a64c8074bb9b039fe597af6ca88.jpg"
